,idProject,nameProject,productionClass,testCase,isEagerTest,isEagerTestManual,prediction
10,47.0,rxjava2-extras,FlowableOnBackpressureBufferToFile,com.github.davidmoten.rx2.buffertofile.flowableonbackpressurebuffertofiletest.testverymanybytearrays,False,True,False
27,47.0,rxjava2-extras,DelimitedStringLinkedList,com.github.davidmoten.rx2.internal.flowable.delimitedstringlinkedlisttest.testfindsoneendswithdelimiter,False,False,True
35,47.0,rxjava2-extras,FlowableMapLast,com.github.davidmoten.rx2.internal.flowable.flowablemaplasttest.testmaplasthandlesnonfatalerror,False,False,True
42,47.0,rxjava2-extras,FlowableMatch,com.github.davidmoten.rx2.internal.flowable.flowablematchtest.testonedoesnotcompleteandothermatchedallshouldfinish,False,False,False
55,47.0,rxjava2-extras,FlowableRepeatingTransform,com.github.davidmoten.rx2.internal.flowable.flowablerepeatingtransformtest.testcompletesthirdlevel,True,False,True
59,47.0,rxjava2-extras,FlowableRepeatingTransform,com.github.davidmoten.rx2.internal.flowable.flowablerepeatingtransformtest.testmaxiterationsone,True,False,True
63,47.0,rxjava2-extras,FlowableServerSocket,com.github.davidmoten.rx2.internal.flowable.flowableserversockettest.serversocketreadstcppushwhenbufferisbiggerthaninput,True,False,True
9,47.0,rxjava2-extras,FlowableOnBackpressureBufferToFile,com.github.davidmoten.rx2.buffertofile.flowableonbackpressurebuffertofiletest.testpollqueuethrowsexceptionemitserror,True,False,False
13,47.0,rxjava2-extras,Bytes,com.github.davidmoten.rx2.bytestest.testbytesfromfilelowbuffersize,True,False,False
16,47.0,rxjava2-extras,Bytes,com.github.davidmoten.rx2.bytestest.testunzipextractspecificfile,False,True,True
31,47.0,rxjava2-extras,FlowableCollectWhile,com.github.davidmoten.rx2.internal.flowable.flowablecollectwhiletest.testconditionthrows,False,False,False
37,47.0,rxjava2-extras,FlowableMatch,com.github.davidmoten.rx2.internal.flowable.flowablematchtest.testcombinerfunctionbthrowsresultsinerroremission,False,False,False
61,47.0,rxjava2-extras,FlowableRepeatingTransform,com.github.davidmoten.rx2.internal.flowable.flowablerepeatingtransformtest.teststackoverflowdoesnothappen,True,False,False
75,47.0,rxjava2-extras,FlowableWindowMinMax,com.github.davidmoten.rx2.internal.flowable.flowablewindowminmaxtest.testwindowmax,False,False,True
79,47.0,rxjava2-extras,RetryWhen,com.github.davidmoten.rx2.retrywhentest.testretrywhenmultipleretriesworkonsingledelay,False,True,True
89,47.0,rxjava2-extras,RingBuffer,com.github.davidmoten.util.ringbuffertest.testpushthreeandenumerate,False,False,True
20,47.0,rxjava2-extras,Transformers,com.github.davidmoten.rx2.flowable.transformerstest.testtostring,True,False,True
44,47.0,rxjava2-extras,FlowableMatch,com.github.davidmoten.rx2.internal.flowable.flowablematchtest.testunsubscribe,True,True,False
45,47.0,rxjava2-extras,FlowableMaxRequest,com.github.davidmoten.rx2.internal.flowable.flowablemaxrequesttest.checkemptymaxrequestonedownstreamrequestsmaxvalue,False,False,True
50,47.0,rxjava2-extras,FlowableMaxRequest,com.github.davidmoten.rx2.internal.flowable.flowablemaxrequesttest.testasyncmaxrequestismax,False,False,True
54,47.0,rxjava2-extras,FlowableRepeatingTransform,com.github.davidmoten.rx2.internal.flowable.flowablerepeatingtransformtest.testcompletesfirstlevel,True,False,False
65,47.0,rxjava2-extras,FlowableServerSocket,com.github.davidmoten.rx2.internal.flowable.flowableserversockettest.testcloserwhendoesnotthrow,True,False,False
69,47.0,rxjava2-extras,FlowableStateMachine,com.github.davidmoten.rx2.internal.flowable.flowablestatemachinetest.testonnextthrowswithburstsource,False,False,True
78,47.0,rxjava2-extras,RetryWhen,com.github.davidmoten.rx2.retrywhentest.testexponentialbackoff,False,True,True
86,47.0,rxjava2-extras,Strings,com.github.davidmoten.rx2.stringstest.testconcattransformer,False,False,True
4,47.0,rxjava2-extras,FlowableOnBackpressureBufferToFile,com.github.davidmoten.rx2.buffertofile.flowableonbackpressurebuffertofiletest.testcancelobservable,False,True,False
8,47.0,rxjava2-extras,FlowableOnBackpressureBufferToFile,com.github.davidmoten.rx2.buffertofile.flowableonbackpressurebuffertofiletest.testjavaioserializableobservablesource,False,False,False
12,47.0,rxjava2-extras,Serializers,com.github.davidmoten.rx2.buffertofile.serializerstest.testdataserializer,False,True,True
15,47.0,rxjava2-extras,Bytes,com.github.davidmoten.rx2.bytestest.testcollectwithempty,True,False,True
30,47.0,rxjava2-extras,FlowableCollectWhile,com.github.davidmoten.rx2.internal.flowable.flowablecollectwhiletest.testbackpressureandcancel,False,False,False
34,47.0,rxjava2-extras,FlowableFetchPagesByRequest,com.github.davidmoten.rx2.internal.flowable.flowablefetchpagesbyrequesttest.testfetchcompletesifreturnslessthanrequested,False,False,True
40,47.0,rxjava2-extras,FlowableMatch,com.github.davidmoten.rx2.internal.flowable.flowablematchtest.testkeyfunctionbthrowsresultsinerroremission,False,False,False
64,47.0,rxjava2-extras,FlowableServerSocket,com.github.davidmoten.rx2.internal.flowable.flowableserversockettest.serversocketreadstcppushwhenbufferissmallerthaninput,True,False,True
71,47.0,rxjava2-extras,FlowableStateMachine,com.github.davidmoten.rx2.internal.flowable.flowablestatemachinetest.teststatefactoryreturnsnull,False,False,True
17,47.0,rxjava2-extras,Consumers,com.github.davidmoten.rx2.consumerstest.testarraysnotequalthrows,False,False,True
36,47.0,rxjava2-extras,FlowableMatch,com.github.davidmoten.rx2.internal.flowable.flowablematchtest.test3,False,False,False
38,47.0,rxjava2-extras,FlowableMatch,com.github.davidmoten.rx2.internal.flowable.flowablematchtest.testempties,False,False,False
53,47.0,rxjava2-extras,FlowableRepeatingTransform,com.github.davidmoten.rx2.internal.flowable.flowablerepeatingtransformtest.testbackpressureonerrornorequests,False,False,True
56,47.0,rxjava2-extras,FlowableRepeatingTransform,com.github.davidmoten.rx2.internal.flowable.flowablerepeatingtransformtest.testdematerialize,True,False,True
68,47.0,rxjava2-extras,FlowableStateMachine,com.github.davidmoten.rx2.internal.flowable.flowablestatemachinetest.testerrorpassthrough,True,False,False
80,47.0,rxjava2-extras,RetryWhen,com.github.davidmoten.rx2.retrywhentest.testretrywhenspecificexceptionallowedusepredicatereturnstrue,False,True,True
83,47.0,rxjava2-extras,SchedulerHelper,com.github.davidmoten.rx2.schedulerhelpertest.testwithcallsite,False,True,True
87,47.0,rxjava2-extras,Strings,com.github.davidmoten.rx2.stringstest.testjointransformer,False,False,True
