Type,Project,ModelBalance,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
within,rxjava2-extras,svm,0.0,0.0,76.0,14.0,0.0,0.0,0.8444444444444444,0.0,0.0,0.0,0.1204960317460317
within,sawmill,adaboost,47.0,3.0,11.0,6.0,0.9466666666666668,0.8933333333333333,0.8642857142857142,0.7476190476190476,0.9107070707070708,0.6666259022351545,0.9747301587301588
within,sawmill,decisiontree,47.0,3.0,11.0,6.0,0.9466666666666668,0.8933333333333333,0.8642857142857142,0.7476190476190476,0.9107070707070708,0.6666259022351545,0.9652380952380952
within,sawmill,multilayerperceptron,46.0,6.0,8.0,7.0,0.8990476190476191,0.8666666666666668,0.8023809523809524,0.7714285714285715,0.872055167055167,0.4025288101678799,0.9378650793650792
within,sawmill,naivebayes,44.0,4.0,10.0,9.0,0.9314285714285716,0.8300000000000001,0.8,0.7119047619047618,0.864242424242424,0.511132893615885,0.9407380952380952
within,sawmill,randomforest,47.0,3.0,11.0,6.0,0.9466666666666668,0.8933333333333333,0.8642857142857142,0.7476190476190476,0.9107070707070708,0.6666259022351545,0.972452380952381
within,sawmill,svm,51.0,11.0,3.0,2.0,0.8323809523809522,0.9633333333333336,0.8095238095238095,0.9214285714285716,0.8888578088578087,0.2278830557701236,0.9282380952380952
within,search-highlighter,adaboost,10.0,9.0,17.0,11.0,0.5333333333333333,0.4833333333333333,0.585,0.4050000000000001,0.4966666666666667,0.1502435312059096,0.6418055555555555
within,search-highlighter,decisiontree,10.0,11.0,15.0,11.0,0.4833333333333333,0.4833333333333333,0.5349999999999999,0.445,0.4666666666666667,0.0701688833172835,0.6008333333333333
within,search-highlighter,multilayerperceptron,13.0,9.0,17.0,8.0,0.5916666666666666,0.6333333333333333,0.64,0.47,0.5866666666666667,0.2908248290463863,0.7522222222222222
within,search-highlighter,naivebayes,9.0,7.0,19.0,12.0,0.45,0.4166666666666666,0.595,0.345,0.4133333333333333,0.1460107209375639,0.61375
within,search-highlighter,randomforest,12.0,8.0,18.0,9.0,0.55,0.5833333333333333,0.64,0.42,0.5599999999999999,0.2833333333333333,0.6513888888888888
within,search-highlighter,svm,5.0,7.0,19.0,16.0,0.35,0.2333333333333333,0.515,0.255,0.2666666666666666,-0.0131644500160497,0.5166666666666666
within,spring-boot,adaboost,2.0,3.0,13.0,2.0,0.15,0.2,0.75,0.25,0.1666666666666666,0.1,0.65
within,spring-boot,decisiontree,2.0,4.0,12.0,2.0,0.15,0.2,0.7,0.3,0.1666666666666666,0.1,0.625
within,spring-boot,multilayerperceptron,2.0,3.0,13.0,2.0,0.15,0.2,0.75,0.25,0.1666666666666666,0.1,0.55
within,spring-boot,naivebayes,0.0,6.0,10.0,4.0,0.0,0.0,0.5,0.3,0.0,0.0,0.55
within,spring-boot,randomforest,2.0,4.0,12.0,2.0,0.15,0.2,0.7,0.3,0.1666666666666666,0.1,0.65
within,spring-boot,svm,0.0,2.0,14.0,4.0,0.0,0.0,0.7,0.1,0.0,0.0,0.55
within,spring-ws,adaboost,62.0,44.0,15.0,32.0,0.5916971916971917,0.6588888888888889,0.5020833333333333,0.69375,0.6140106500266009,-0.1036157051251948,0.6543900420567088
within,spring-ws,decisiontree,65.0,38.0,21.0,29.0,0.6435298035298035,0.6933333333333334,0.5620833333333334,0.6754166666666668,0.6584135472370767,0.0511011146429897,0.7625982350982351
within,spring-ws,multilayerperceptron,75.0,53.0,6.0,19.0,0.5820454545454545,0.7955555555555556,0.5287499999999999,0.8354166666666666,0.668219044113781,-0.123063186002766,0.6357581045497712
within,spring-ws,naivebayes,75.0,52.0,7.0,19.0,0.5798842823842822,0.7944444444444445,0.5354166666666667,0.8295833333333335,0.6654309820614167,-0.0898314393195709,0.6692679496429496
within,spring-ws,randomforest,62.0,38.0,21.0,32.0,0.6251803751803752,0.6611111111111111,0.5425,0.6558333333333335,0.6346399085950168,0.0217692044451242,0.6489152514152514
within,spring-ws,svm,92.0,59.0,0.0,2.0,0.608452380952381,0.977777777777778,0.6008333333333333,0.9866666666666668,0.7498996655518394,-0.0436435780471984,0.6888134226884227
within,struts,adaboost,0.0,3.0,98.0,4.0,0.0,0.0,0.9354545454545456,0.0281818181818181,0.0,-0.01,0.3190909090909091
within,struts,decisiontree,0.0,3.0,98.0,4.0,0.0,0.0,0.9354545454545456,0.0281818181818181,0.0,-0.01,0.4681818181818181
within,struts,multilayerperceptron,0.0,0.0,101.0,4.0,0.0,0.0,0.9636363636363636,0.0,0.0,0.0,0.3461111111111111
within,struts,naivebayes,4.0,86.0,15.0,0.0,0.0422222222222222,0.4,0.1781818181818181,0.8581818181818182,0.0763636363636363,0.0498142396999971,0.4405555555555556
within,struts,randomforest,0.0,2.0,99.0,4.0,0.0,0.0,0.9445454545454546,0.019090909090909,0.0,0.0,0.3261363636363636
within,struts,svm,0.0,0.0,101.0,4.0,0.0,0.0,0.9636363636363636,0.0,0.0,0.0,0.4405555555555556
within,timely,adaboost,18.0,11.0,13.0,14.0,0.6266666666666667,0.575,0.5599999999999998,0.5266666666666666,0.5788095238095238,0.1209559885480119,0.6941666666666666
within,timely,decisiontree,18.0,11.0,13.0,14.0,0.6266666666666667,0.575,0.5599999999999998,0.5266666666666666,0.5788095238095238,0.1209559885480119,0.7224999999999999
within,timely,multilayerperceptron,19.0,16.0,8.0,13.0,0.545,0.5916666666666667,0.4800000000000001,0.6333333333333332,0.536031746031746,-0.08899418355077,0.752361111111111
within,timely,naivebayes,16.0,14.0,10.0,16.0,0.4683333333333334,0.5333333333333334,0.48,0.54,0.4807142857142856,-0.0205325032871599,0.6316666666666666
within,timely,randomforest,19.0,9.0,15.0,13.0,0.7100000000000001,0.6,0.6133333333333333,0.5066666666666666,0.6254761904761905,0.2459559885480119,0.7774305555555555
within,timely,svm,27.0,23.0,1.0,5.0,0.5366666666666665,0.85,0.5066666666666666,0.8933333333333333,0.6514285714285715,-0.1002982635954616,0.6081944444444444
within,unix4j,adaboost,4.0,3.0,65.0,5.0,0.35,0.4,0.8982142857142857,0.0892857142857142,0.3666666666666666,0.3368939384993691,0.6579166666666667
within,unix4j,decisiontree,4.0,3.0,65.0,5.0,0.35,0.4,0.8982142857142857,0.0892857142857142,0.3666666666666666,0.3368939384993691,0.6071428571428571
within,unix4j,multilayerperceptron,2.0,2.0,66.0,7.0,0.2,0.2,0.8839285714285714,0.05,0.2,0.1714285714285714,0.5416666666666666
within,unix4j,naivebayes,3.0,13.0,55.0,6.0,0.1166666666666666,0.3,0.7535714285714286,0.2053571428571428,0.1666666666666666,0.0793061930580221,0.38125
within,unix4j,randomforest,4.0,2.0,66.0,5.0,0.35,0.4,0.9107142857142858,0.0767857142857142,0.3666666666666666,0.3511796527850834,0.56875
within,unix4j,svm,0.0,0.0,68.0,9.0,0.0,0.0,0.8839285714285714,0.0,0.0,0.0,0.475
within,vertexium,adaboost,53.0,11.0,10.0,10.0,0.8282539682539681,0.838095238095238,0.75,0.7611111111111111,0.8300241425241424,0.3167571682843849,0.85172052154195
within,vertexium,decisiontree,51.0,11.0,10.0,12.0,0.8199206349206349,0.8047619047619048,0.726388888888889,0.7375,0.8066908091908092,0.2825195665002082,0.8838690476190477
within,vertexium,multilayerperceptron,59.0,10.0,11.0,4.0,0.8510714285714285,0.9333333333333332,0.8333333333333333,0.8222222222222222,0.8869930069930071,0.5722880801355151,0.8556916099773242
within,vertexium,naivebayes,60.0,10.0,11.0,3.0,0.8544047619047618,0.95,0.8458333333333332,0.8347222222222221,0.8975990675990676,0.59071429361885,0.7866425736961451
within,vertexium,randomforest,55.0,9.0,12.0,8.0,0.8594047619047618,0.8714285714285716,0.798611111111111,0.7625,0.8613819513819513,0.488367284452588,0.8876955782312926
within,vertexium,svm,62.0,12.0,9.0,1.0,0.8384920634920634,0.9833333333333334,0.8472222222222221,0.8805555555555555,0.9049358974358974,0.5439779916284772,0.8141227324263038
within,wikidata-toolkit,adaboost,3.0,8.0,173.0,16.0,0.25,0.15,0.8800000000000001,0.055,0.1833333333333333,0.1490529490942669,0.2418527948229961
within,wikidata-toolkit,decisiontree,4.0,14.0,167.0,15.0,0.1916666666666666,0.2,0.8550000000000001,0.09,0.18,0.1224545737579217,0.3333333333333333
within,wikidata-toolkit,multilayerperceptron,0.0,0.0,181.0,19.0,0.0,0.0,0.905,0.0,0.0,0.0,0.1368464123166135
within,wikidata-toolkit,naivebayes,1.0,12.0,169.0,18.0,0.05,0.05,0.85,0.065,0.05,-0.0189054231520404,0.1891946660580561
within,wikidata-toolkit,randomforest,3.0,13.0,168.0,16.0,0.175,0.15,0.8549999999999999,0.08,0.15,0.0910137334228714,0.2709920634920635
within,wikidata-toolkit,svm,0.0,0.0,181.0,19.0,0.0,0.0,0.905,0.0,0.0,0.0,0.1891946660580561
